epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
13,4649,,0.4410422444343567,,,,
13,4699,,0.4263560175895691,,,,
13,4749,,0.4394579231739044,,,,
13,4773,,,,0.8424395322799683,0.3751791715621948,0.3751791715621948
13,4773,0.8174300193786621,,0.42970010638237,,,
14,4799,,0.4082675278186798,,,,
14,4849,,0.4227910041809082,,,,
14,4899,,0.45015397667884827,,,,
14,4949,,0.4707114100456238,,,,
14,4999,,0.3886936902999878,,,,
14,5049,,0.41659706830978394,,,,
14,5099,,0.432561457157135,,,,
14,5114,,,,0.8452363610267639,0.3675326108932495,0.3675326108932495
14,5114,0.8191941380500793,,0.42442891001701355,,,
