epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
10,3499,,0.447018563747406,,,,
10,3549,,0.43024078011512756,,,,
10,3599,,0.45300841331481934,,,,
10,3649,,0.4325423836708069,,,,
10,3699,,0.4232579469680786,,,,
10,3749,,0.44071686267852783,,,,
10,3750,,,,0.8401418328285217,0.3822418749332428,0.3822418749332428
10,3750,0.8090451955795288,,0.4453463852405548,,,
11,3799,,0.44181984663009644,,,,
11,3849,,0.41395872831344604,,,,
11,3899,,0.40536677837371826,,,,
11,3949,,0.41691869497299194,,,,
11,3999,,0.40248391032218933,,,,
11,4049,,0.4229539632797241,,,,
11,4091,,,,0.8381797075271606,0.38217973709106445,0.38217973709106445
11,4091,0.8159756064414978,,0.4331904351711273,,,
12,4099,,0.44526761770248413,,,,
12,4149,,0.4866674840450287,,,,
12,4199,,0.40270093083381653,,,,
12,4249,,0.3901533782482147,,,,
12,4299,,0.4125363230705261,,,,
12,4349,,0.37314942479133606,,,,
12,4399,,0.434097558259964,,,,
12,4432,,,,0.8471468091011047,0.36714473366737366,0.36714473366737366
12,4432,0.8179377317428589,,0.427595317363739,,,
13,4449,,0.410986065864563,,,,
13,4499,,0.4193291664123535,,,,
13,4549,,0.454224556684494,,,,
13,4599,,0.3903338313102722,,,,
13,4649,,0.40419280529022217,,,,
13,4699,,0.42641395330429077,,,,
13,4749,,0.44470083713531494,,,,
13,4773,,,,0.8447027802467346,0.36707383394241333,0.36707383394241333
13,4773,0.8213369846343994,,0.41938045620918274,,,
14,4799,,0.40425318479537964,,,,
14,4849,,0.4329846501350403,,,,
14,4899,,0.386873722076416,,,,
14,4949,,0.41712889075279236,,,,
14,4999,,0.4041682481765747,,,,
14,5049,,0.44026678800582886,,,,
14,5099,,0.4612766206264496,,,,
14,5114,,,,0.8527318835258484,0.35388997197151184,0.35388997197151184
14,5114,0.824013352394104,,0.4141247570514679,,,
