epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
5,1849,,0.5376213788986206,,,,
5,1899,,0.5316194295883179,,,,
5,1949,,0.5163214802742004,,,,
5,1999,,0.5419580936431885,,,,
5,2045,,,,0.7931981086730957,0.48456117510795593,0.48456117510795593
5,2045,0.7726688385009766,,0.5268605351448059,,,
6,2049,,0.5077071785926819,,,,
6,2099,,0.5625453591346741,,,,
6,2149,,0.5009186267852783,,,,
6,2199,,0.5223287343978882,,,,
6,2249,,0.5157376527786255,,,,
6,2299,,0.4898846447467804,,,,
6,2349,,0.4868476092815399,,,,
6,2386,,,,0.7973030209541321,0.4714955985546112,0.4714955985546112
6,2386,0.7792149186134338,,0.5132961869239807,,,
7,2399,,0.5402823686599731,,,,
7,2449,,0.5293573141098022,,,,
7,2499,,0.5048125386238098,,,,
7,2549,,0.49216318130493164,,,,
7,2599,,0.5440319776535034,,,,
7,2649,,0.5629767775535583,,,,
7,2699,,0.5069593191146851,,,,
7,2727,,,,0.8056418299674988,0.4536890387535095,0.4536890387535095
7,2727,0.7850868701934814,,0.5021387338638306,,,
8,2749,,0.5053855776786804,,,,
8,2799,,0.4637651741504669,,,,
8,2849,,0.47186797857284546,,,,
8,2899,,0.5003261566162109,,,,
8,2949,,0.45860716700553894,,,,
8,2999,,0.4930787682533264,,,,
8,3049,,0.46236032247543335,,,,
8,3068,,,,0.8119411468505859,0.4418447017669678,0.4418447017669678
8,3068,0.7882537841796875,,0.49195313453674316,,,
9,3099,,0.5358338356018066,,,,
9,3149,,0.49270492792129517,,,,
9,3199,,0.4893229603767395,,,,
9,3249,,0.45222198963165283,,,,
9,3299,,0.5070874094963074,,,,
9,3349,,0.5020032525062561,,,,
9,3399,,0.4957578182220459,,,,
9,3409,,,,0.8144798278808594,0.43261483311653137,0.43261483311653137
9,3409,0.7930614948272705,,0.48263052105903625,,,
10,3449,,0.4595746397972107,,,,
10,3499,,0.5045924186706543,,,,
10,3549,,0.4750902056694031,,,,
10,3599,,0.4871474504470825,,,,
10,3649,,0.4290838837623596,,,,
10,3699,,0.4780505895614624,,,,
10,3749,,0.46972715854644775,,,,
10,3750,,,,0.8216052651405334,0.41893473267555237,0.41893473267555237
10,3750,0.7969886064529419,,0.47375014424324036,,,
11,3799,,0.4400537610054016,,,,
11,3849,,0.4561726450920105,,,,
11,3899,,0.4840031862258911,,,,
11,3949,,0.47874173521995544,,,,
11,3999,,0.4459095299243927,,,,
11,4049,,0.5017297863960266,,,,
11,4091,,,,0.8218376636505127,0.41993674635887146,0.41993674635887146
11,4091,0.7991543412208557,,0.46715453267097473,,,
12,4099,,0.4765262007713318,,,,
12,4149,,0.46764177083969116,,,,
12,4199,,0.49132615327835083,,,,
12,4249,,0.45882725715637207,,,,
12,4299,,0.46747472882270813,,,,
12,4349,,0.44912490248680115,,,,
12,4399,,0.4359057545661926,,,,
12,4432,,,,0.8257790207862854,0.410040020942688,0.410040020942688
12,4432,0.8014061450958252,,0.4618699550628662,,,
13,4449,,0.4511071443557739,,,,
13,4499,,0.4890863299369812,,,,
13,4549,,0.48068952560424805,,,,
13,4599,,0.41555094718933105,,,,
13,4649,,0.4657854437828064,,,,
13,4699,,0.4522751569747925,,,,
13,4749,,0.4371717870235443,,,,
13,4773,,,,0.8296945691108704,0.3957628905773163,0.3957628905773163
13,4773,0.8048427104949951,,0.45433056354522705,,,
14,4799,,0.43980833888053894,,,,
14,4849,,0.472984254360199,,,,
14,4899,,0.4574846625328064,,,,
14,4949,,0.4507554769515991,,,,
14,4999,,0.45806050300598145,,,,
14,5049,,0.4230051636695862,,,,
14,5099,,0.3829328417778015,,,,
14,5114,,,,0.8318976163864136,0.3943881392478943,0.3943881392478943
14,5114,0.8074961304664612,,0.4498820900917053,,,
