epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
7,2399,,0.5050550699234009,,,,
7,2449,,0.5072928667068481,,,,
7,2499,,0.5210626125335693,,,,
7,2549,,0.5079008340835571,,,,
7,2599,,0.49263063073158264,,,,
7,2649,,0.5369752645492554,,,,
7,2699,,0.5009841918945312,,,,
7,2727,,,,0.8065540194511414,0.4493550658226013,0.4493550658226013
7,2727,0.7806377410888672,,0.5066360235214233,,,
8,2749,,0.46863970160484314,,,,
8,2799,,0.44781994819641113,,,,
8,2849,,0.4887705147266388,,,,
8,2899,,0.5177024602890015,,,,
8,2949,,0.5111690759658813,,,,
8,2999,,0.5061631202697754,,,,
8,3049,,0.5312264561653137,,,,
8,3068,,,,0.8084903359413147,0.4449394643306732,0.4449394643306732
8,3068,0.785849928855896,,0.4935076832771301,,,
9,3099,,0.46713966131210327,,,,
9,3149,,0.49473366141319275,,,,
9,3199,,0.5090806484222412,,,,
9,3249,,0.44380173087120056,,,,
9,3299,,0.4599114656448364,,,,
9,3349,,0.50754714012146,,,,
9,3399,,0.4885430932044983,,,,
9,3409,,,,0.8150478005409241,0.4302060902118683,0.4302060902118683
9,3409,0.7904654741287231,,0.4846859276294708,,,
10,3449,,0.5146216750144958,,,,
10,3499,,0.4690917432308197,,,,
10,3549,,0.48925861716270447,,,,
10,3599,,0.493802547454834,,,,
10,3649,,0.4588940739631653,,,,
10,3699,,0.507587730884552,,,,
10,3749,,0.4369398355484009,,,,
10,3750,,,,0.8200992941856384,0.4200783967971802,0.4200783967971802
10,3750,0.7944728136062622,,0.4749230742454529,,,
11,3799,,0.49075233936309814,,,,
11,3849,,0.5063928365707397,,,,
11,3899,,0.4215269386768341,,,,
11,3949,,0.4739338159561157,,,,
11,3999,,0.47493577003479004,,,,
11,4049,,0.5138061046600342,,,,
11,4091,,,,0.8210975527763367,0.41623568534851074,0.41623568534851074
11,4091,0.7981933951377869,,0.46738505363464355,,,
12,4099,,0.43118980526924133,,,,
12,4149,,0.47358769178390503,,,,
12,4199,,0.4697682559490204,,,,
12,4249,,0.49535635113716125,,,,
12,4299,,0.4943583011627197,,,,
12,4349,,0.465964674949646,,,,
12,4399,,0.4698348939418793,,,,
12,4432,,,,0.8241353631019592,0.40841805934906006,0.40841805934906006
12,4432,0.8017790913581848,,0.46001601219177246,,,
13,4449,,0.45472148060798645,,,,
13,4499,,0.45489591360092163,,,,
13,4549,,0.45414721965789795,,,,
13,4599,,0.45159462094306946,,,,
13,4649,,0.4395623207092285,,,,
13,4699,,0.47621995210647583,,,,
13,4749,,0.45301660895347595,,,,
13,4773,,,,0.8310800790786743,0.39192113280296326,0.39192113280296326
13,4773,0.8054623007774353,,0.4506940245628357,,,
14,4799,,0.4653359651565552,,,,
14,4849,,0.4750095307826996,,,,
14,4899,,0.4484643340110779,,,,
14,4949,,0.46101218461990356,,,,
14,4999,,0.4794279932975769,,,,
14,5049,,0.3898594379425049,,,,
14,5099,,0.45305097103118896,,,,
14,5114,,,,0.832749605178833,0.39033883810043335,0.39033883810043335
14,5114,0.8071461915969849,,0.44617679715156555,,,
