epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
6,2386,0.7632255554199219,,0.5445038676261902,,,
7,2399,,0.5708495378494263,,,,
7,2449,,0.5431506633758545,,,,
7,2499,,0.5429587364196777,,,,
7,2549,,0.521720290184021,,,,
7,2599,,0.5132153034210205,,,,
7,2649,,0.5311551690101624,,,,
7,2699,,0.5590248107910156,,,,
7,2727,,,,0.7902721762657166,0.4879966974258423,0.4879966974258423
7,2727,0.7672013640403748,,0.5341004133224487,,,
8,2749,,0.5103921890258789,,,,
8,2799,,0.5381542444229126,,,,
8,2849,,0.5284280776977539,,,,
8,2899,,0.5397355556488037,,,,
8,2949,,0.5044635534286499,,,,
8,2999,,0.5415569543838501,,,,
8,3049,,0.4861966371536255,,,,
8,3068,,,,0.7932411432266235,0.4753175675868988,0.4753175675868988
8,3068,0.7714296579360962,,0.5244985818862915,,,
9,3099,,0.5138616561889648,,,,
9,3149,,0.4976471960544586,,,,
9,3199,,0.47389230132102966,,,,
9,3249,,0.482397198677063,,,,
9,3299,,0.5494879484176636,,,,
9,3349,,0.54588782787323,,,,
9,3399,,0.538455069065094,,,,
9,3409,,,,0.7942221760749817,0.4754367470741272,0.4754367470741272
9,3409,0.7750411629676819,,0.5154834389686584,,,
10,3449,,0.5133862495422363,,,,
10,3499,,0.5213546752929688,,,,
10,3549,,0.5144962072372437,,,,
10,3599,,0.4967110753059387,,,,
10,3649,,0.5197077393531799,,,,
10,3699,,0.4869194030761719,,,,
10,3749,,0.4896628260612488,,,,
10,3750,,,,0.7999019026756287,0.4619936943054199,0.4619936943054199
10,3750,0.7776486873626709,,0.5085629224777222,,,
11,3799,,0.49519214034080505,,,,
11,3849,,0.4639817476272583,,,,
11,3899,,0.48015204071998596,,,,
11,3949,,0.5437639355659485,,,,
11,3999,,0.5017282962799072,,,,
11,4049,,0.48066508769989014,,,,
11,4091,,,,0.8029310703277588,0.4544494152069092,0.4544494152069092
11,4091,0.7821322679519653,,0.49979260563850403,,,
12,4099,,0.5150284767150879,,,,
12,4149,,0.44471585750579834,,,,
12,4199,,0.4800899028778076,,,,
12,4249,,0.47094276547431946,,,,
12,4299,,0.4953339099884033,,,,
12,4349,,0.5063629746437073,,,,
12,4399,,0.5220315456390381,,,,
12,4432,,,,0.8058053851127625,0.44920656085014343,0.44920656085014343
12,4432,0.7850553393363953,,0.4934144914150238,,,
13,4449,,0.4801376461982727,,,,
13,4499,,0.5153878331184387,,,,
13,4549,,0.4670283794403076,,,,
13,4599,,0.5126090049743652,,,,
13,4649,,0.4917174279689789,,,,
13,4699,,0.4973200857639313,,,,
13,4749,,0.4771650433540344,,,,
13,4773,,,,0.8123025894165039,0.43600815534591675,0.43600815534591675
13,4773,0.7869858741760254,,0.48799458146095276,,,
14,4799,,0.5104072690010071,,,,
14,4849,,0.49224650859832764,,,,
14,4899,,0.49369269609451294,,,,
14,4949,,0.4950908422470093,,,,
14,4999,,0.4759247601032257,,,,
14,5049,,0.49764829874038696,,,,
14,5099,,0.539009153842926,,,,
14,5114,,,,0.8115797638893127,0.43636566400527954,0.43636566400527954
14,5114,0.789527416229248,,0.4826774299144745,,,
